receivedAtUtc,runId,modVersion,netMode,netModeName,playerCount,ascension,totalFloor,runTime,isVictory,eligibleDefaultStats,actIndex,rarity,rarityName,hex,hexName
2026-04-26T09:19:26.826Z,ace87e00b15bd0de796d59870bedee6658fcc694d11edf62b14c8de0256f84bd,0.4.0,Singleplayer,单人,1,0,39,1940,0,1,2,Prismatic,棱彩,MikaelsBlessing,米凯尔的祝福
2026-04-26T09:19:40.798Z,da194f2238a93f74c3ea64d07b7d0cec1f5786ec589d32d76e3e7477139a4e86,0.4.0,Host,联机房主,2,10,20,1319,0,1,0,Gold,黄金,TwiceThrice,接二连三
2026-04-26T09:19:40.798Z,da194f2238a93f74c3ea64d07b7d0cec1f5786ec589d32d76e3e7477139a4e86,0.4.0,Host,联机房主,2,10,20,1319,0,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T09:19:58.595Z,5dea263599ea0f18f94e8c275a51a5580b9e1acf654a12ed70881ad8b4124b47,0.4.0,Singleplayer,单人,1,0,48,2333,1,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T09:19:58.595Z,5dea263599ea0f18f94e8c275a51a5580b9e1acf654a12ed70881ad8b4124b47,0.4.0,Singleplayer,单人,1,0,48,2333,1,1,1,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T09:19:58.595Z,5dea263599ea0f18f94e8c275a51a5580b9e1acf654a12ed70881ad8b4124b47,0.4.0,Singleplayer,单人,1,0,48,2333,1,1,2,Gold,黄金,TwiceThrice,接二连三
2026-04-26T09:20:09.475Z,6ac3cbe74f2ec0a5fe5dfbcb681e8553e6c389fea7fc05b943bc9095aaea9ed2,0.4.0,Host,联机房主,2,10,46,4448,1,1,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T09:20:09.475Z,6ac3cbe74f2ec0a5fe5dfbcb681e8553e6c389fea7fc05b943bc9095aaea9ed2,0.4.0,Host,联机房主,2,10,46,4448,1,1,1,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T09:20:09.475Z,6ac3cbe74f2ec0a5fe5dfbcb681e8553e6c389fea7fc05b943bc9095aaea9ed2,0.4.0,Host,联机房主,2,10,46,4448,1,1,2,Prismatic,棱彩,Goldrend,夺金
2026-04-26T09:20:10.056Z,9f42f7f40d07228dc135a55932f75fa7e1e7d29b12a509da379ab891ac4b6371,0.4.0,Singleplayer,单人,1,4,2,76,0,1,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T09:20:41.795Z,6151130a14c0b18f9c8363a1ffc24e2f8ce5ce104f0286bc3615046b3a7fdaf5,0.4.0,Host,联机房主,2,10,24,798,0,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T09:20:41.795Z,6151130a14c0b18f9c8363a1ffc24e2f8ce5ce104f0286bc3615046b3a7fdaf5,0.4.0,Host,联机房主,2,10,24,798,0,1,1,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T09:20:42.543Z,344e2ad1ccac28c549f6a347e55a4e213ff596454acb59245e0188da9ae70573,0.4.0,Singleplayer,单人,1,10,33,893,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:20:42.543Z,344e2ad1ccac28c549f6a347e55a4e213ff596454acb59245e0188da9ae70573,0.4.0,Singleplayer,单人,1,10,33,893,0,1,1,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T09:20:47.638Z,1fa2509ca2aabe82808bc252b287c28126c735a0a8af841568cfdc7b6a1277ec,0.4.0,Singleplayer,单人,1,2,1,27,0,0,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:20:52.345Z,a5dbe0c704baaacb2bac57ee9f5694884912b68bf8410ff404a5e00e7dfff824,0.4.0,Singleplayer,单人,1,0,12,2946,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T09:20:52.345Z,a5dbe0c704baaacb2bac57ee9f5694884912b68bf8410ff404a5e00e7dfff824,0.4.0,Singleplayer,单人,1,0,12,2946,0,1,1,Prismatic,棱彩,Queen,女王
2026-04-26T09:20:52.345Z,a5dbe0c704baaacb2bac57ee9f5694884912b68bf8410ff404a5e00e7dfff824,0.4.0,Singleplayer,单人,1,0,12,2946,0,1,2,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:21:37.092Z,89d550e31ed01133711988a42db9dcc070b3f447b94e047eb344ff6854e8029b,0.4.0,Singleplayer,单人,1,10,49,1916,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T09:21:37.092Z,89d550e31ed01133711988a42db9dcc070b3f447b94e047eb344ff6854e8029b,0.4.0,Singleplayer,单人,1,10,49,1916,1,1,1,Silver,白银,Tormentor,折磨者
2026-04-26T09:21:37.092Z,89d550e31ed01133711988a42db9dcc070b3f447b94e047eb344ff6854e8029b,0.4.0,Singleplayer,单人,1,10,49,1916,1,1,2,Gold,黄金,TankEngine,坦克引擎
2026-04-26T09:21:46.285Z,c7ac8d32001eac8c0c97459e6c4f58ecd2560644e3d220f4096a0994eee4e477,0.4.0,Singleplayer,单人,1,10,49,1596,1,1,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T09:21:46.285Z,c7ac8d32001eac8c0c97459e6c4f58ecd2560644e3d220f4096a0994eee4e477,0.4.0,Singleplayer,单人,1,10,49,1596,1,1,1,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T09:21:50.330Z,7593b23273ad9230355064a75bab1f53aeaa4fd117b2e7d6ba42feceae6db006,0.4.0,Host,联机房主,3,10,46,2977,1,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T09:21:50.330Z,7593b23273ad9230355064a75bab1f53aeaa4fd117b2e7d6ba42feceae6db006,0.4.0,Host,联机房主,3,10,46,2977,1,1,1,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T09:21:50.330Z,7593b23273ad9230355064a75bab1f53aeaa4fd117b2e7d6ba42feceae6db006,0.4.0,Host,联机房主,3,10,46,2977,1,1,2,Gold,黄金,TwiceThrice,接二连三
2026-04-26T09:22:02.181Z,d9d30ac3242dfbc710fb1ce411ca878c9c613a104220206a56051c9a1d23ca28,0.4.0,Singleplayer,单人,1,2,1,50,0,0,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T09:22:17.435Z,d75737e7ad5feecf7659a37d1657d7291008030d5a75c29a0bf64e9c5973df7d,0.4.0,Singleplayer,单人,1,0,1,29,0,0,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T09:22:19.062Z,065193cccf4f1ff5b56ed3bcd28209e29545b9924e46f8f2df2b6fa12846674a,0.4.0,Singleplayer,单人,1,10,2,87,0,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T09:22:21.777Z,26a0a897a35910ab048e7edfdeef5ff1177810ae0838421ac8ed6ee40d733624,0.4.0,Singleplayer,单人,1,0,3,107,0,1,0,Silver,白银,LightEmUp,点亮他们！
2026-04-26T09:22:23.036Z,09baf55eaea22c53c4a75cba0a4d1c1e46bbd377a041875c17492954710b9400,0.4.0,Singleplayer,单人,1,8,8,380,0,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T09:22:37.503Z,aa2314fbcddca4168b83f59410ddce7a4de67653fbc6f775d553fb9ba1dfa112,0.4.0,Singleplayer,单人,1,0,1,65,0,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T09:22:39.572Z,765423a08757d5bbc549c06367fb855c6f4b68b97db294289c05aa9825bf3f6f,0.4.0,Host,联机房主,2,10,46,2935,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T09:22:39.572Z,765423a08757d5bbc549c06367fb855c6f4b68b97db294289c05aa9825bf3f6f,0.4.0,Host,联机房主,2,10,46,2935,1,1,1,Silver,白银,FirstAidKit,急救用具
2026-04-26T09:22:39.572Z,765423a08757d5bbc549c06367fb855c6f4b68b97db294289c05aa9825bf3f6f,0.4.0,Host,联机房主,2,10,46,2935,1,1,2,Gold,黄金,Nightstalking,夜狩
2026-04-26T09:22:43.933Z,e49486d85453400530b0410840da79700e4a27d700cd03ace946d5941a601686,0.4.0,Singleplayer,单人,1,1,48,1958,1,1,0,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T09:22:43.933Z,e49486d85453400530b0410840da79700e4a27d700cd03ace946d5941a601686,0.4.0,Singleplayer,单人,1,1,48,1958,1,1,1,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T09:22:43.933Z,e49486d85453400530b0410840da79700e4a27d700cd03ace946d5941a601686,0.4.0,Singleplayer,单人,1,1,48,1958,1,1,2,Silver,白银,Repulsor,退敌力场
2026-04-26T09:22:59.550Z,04ccf44607815e0569f917fdda3cc6ed3b7a774520812b1e0d9eff4f76423d1c,0.4.0,Singleplayer,单人,1,0,2,61,0,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T09:23:02.656Z,54ab44d936687ec720db9646223a96d48a88073f53b2f5ad71b341ee7a6e0f9c,0.4.0,Singleplayer,单人,1,0,48,1782,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T09:23:02.656Z,54ab44d936687ec720db9646223a96d48a88073f53b2f5ad71b341ee7a6e0f9c,0.4.0,Singleplayer,单人,1,0,48,1782,1,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T09:23:02.656Z,54ab44d936687ec720db9646223a96d48a88073f53b2f5ad71b341ee7a6e0f9c,0.4.0,Singleplayer,单人,1,0,48,1782,1,1,2,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T09:23:09.184Z,41c2a1a444ff305eeb167818d9f97c6973b6e820eb504a3a6a103067f10c2e16,0.4.0,Host,联机房主,2,10,31,2445,0,1,0,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T09:23:09.184Z,41c2a1a444ff305eeb167818d9f97c6973b6e820eb504a3a6a103067f10c2e16,0.4.0,Host,联机房主,2,10,31,2445,0,1,1,Prismatic,棱彩,HandOfBaron,男爵之手
2026-04-26T09:23:18.176Z,de73e825ed9f11fb80df1130a742842a5014d2286de1ca9a3549f22da49b0143,0.4.0,Singleplayer,单人,1,9,2,67,0,1,0,Silver,白银,Tormentor,折磨者
2026-04-26T09:23:21.842Z,4142058120ac4410590b83433b185edc26f5c34b35f088568bb3a7d7f89503a8,0.4.0,Singleplayer,单人,1,10,49,2657,1,1,0,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T09:23:21.842Z,4142058120ac4410590b83433b185edc26f5c34b35f088568bb3a7d7f89503a8,0.4.0,Singleplayer,单人,1,10,49,2657,1,1,1,Silver,白银,FirstAidKit,急救用具
2026-04-26T09:23:21.842Z,4142058120ac4410590b83433b185edc26f5c34b35f088568bb3a7d7f89503a8,0.4.0,Singleplayer,单人,1,10,49,2657,1,1,2,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T09:23:29.917Z,25818e04fe906c972cd5cbd12bab4fdc85420e278b5032bfe93abb1b952dfd9d,0.4.0,Singleplayer,单人,1,2,48,2789,1,1,0,Prismatic,棱彩,CantTouchThis,你摸不到
2026-04-26T09:23:29.917Z,25818e04fe906c972cd5cbd12bab4fdc85420e278b5032bfe93abb1b952dfd9d,0.4.0,Singleplayer,单人,1,2,48,2789,1,1,1,Prismatic,棱彩,MasterOfDuality,物法皆修
2026-04-26T09:23:29.917Z,25818e04fe906c972cd5cbd12bab4fdc85420e278b5032bfe93abb1b952dfd9d,0.4.0,Singleplayer,单人,1,2,48,2789,1,1,2,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T09:23:32.479Z,38c9f3eac95f3d863930ba01cd692f40789383b4dcd9b1b435f66945f8c8745a,0.4.0,Singleplayer,单人,1,1,48,1686,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T09:23:32.479Z,38c9f3eac95f3d863930ba01cd692f40789383b4dcd9b1b435f66945f8c8745a,0.4.0,Singleplayer,单人,1,1,48,1686,1,1,1,Silver,白银,LightEmUp,点亮他们！
2026-04-26T09:23:32.479Z,38c9f3eac95f3d863930ba01cd692f40789383b4dcd9b1b435f66945f8c8745a,0.4.0,Singleplayer,单人,1,1,48,1686,1,1,2,Gold,黄金,TwiceThrice,接二连三
2026-04-26T09:23:38.571Z,4ac8fc6dcb347b363c3a795b398bbdc59c951c22375945d641773ec11490ba8c,0.4.0,Host,联机房主,2,10,46,2682,1,1,0,Silver,白银,Slap,扇巴掌
2026-04-26T09:23:38.571Z,4ac8fc6dcb347b363c3a795b398bbdc59c951c22375945d641773ec11490ba8c,0.4.0,Host,联机房主,2,10,46,2682,1,1,1,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T09:23:38.571Z,4ac8fc6dcb347b363c3a795b398bbdc59c951c22375945d641773ec11490ba8c,0.4.0,Host,联机房主,2,10,46,2682,1,1,2,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T09:23:44.248Z,373c0741cd02624b251a74957041c82a64050554cc7a1d1678e1f9afc0e43641,0.4.0,Singleplayer,单人,1,2,2,88,0,1,0,Gold,黄金,Loop,循环往复
2026-04-26T09:24:02.311Z,3e0508e4875a0141e56ae7aa0cabf7acf7cdd7cb1a9d9f2fcd21e442b768a3c2,0.4.0,Host,联机房主,2,10,46,2566,1,1,0,Gold,黄金,DivineIntervention,神圣干预
2026-04-26T09:24:02.311Z,3e0508e4875a0141e56ae7aa0cabf7acf7cdd7cb1a9d9f2fcd21e442b768a3c2,0.4.0,Host,联机房主,2,10,46,2566,1,1,1,Gold,黄金,GetExcited,罪恶快感
2026-04-26T09:24:02.311Z,3e0508e4875a0141e56ae7aa0cabf7acf7cdd7cb1a9d9f2fcd21e442b768a3c2,0.4.0,Host,联机房主,2,10,46,2566,1,1,2,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T09:24:28.094Z,b6c82420ada4e97898966070610aab5e3b6261c96d627372a11b1a015e4411cb,0.4.0,Singleplayer,单人,1,2,48,1918,1,1,0,Gold,黄金,Nightstalking,夜狩
2026-04-26T09:24:28.094Z,b6c82420ada4e97898966070610aab5e3b6261c96d627372a11b1a015e4411cb,0.4.0,Singleplayer,单人,1,2,48,1918,1,1,1,Silver,白银,EscapePlan,逃跑计划
2026-04-26T09:24:28.094Z,b6c82420ada4e97898966070610aab5e3b6261c96d627372a11b1a015e4411cb,0.4.0,Singleplayer,单人,1,2,48,1918,1,1,2,Gold,黄金,TankEngine,坦克引擎
2026-04-26T09:24:33.729Z,32ce06b57278fe700f35ed05aa893e1d83f937d9b26333f9347e907038609f9f,0.4.0,Singleplayer,单人,1,10,17,774,0,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T09:24:34.944Z,82b97f693f2ffebf7a1fb7968064f3109d09f897cbe22bed499156e212a7e095,0.4.0,Singleplayer,单人,1,4,24,1278,0,1,0,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T09:24:34.944Z,82b97f693f2ffebf7a1fb7968064f3109d09f897cbe22bed499156e212a7e095,0.4.0,Singleplayer,单人,1,4,24,1278,0,1,1,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T09:24:38.952Z,56e3d0415b9912a61e3237e751db0843d2066a046fcbffc8080c85888b32a167,0.4.0,Singleplayer,单人,1,2,1,25,0,0,0,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T09:25:04.745Z,5d584d3f81f07e7a3ff6830fd5e69130f3d6ff274004d8679cbffb31f757f8a0,0.4.0,Singleplayer,单人,1,10,15,716,0,1,0,Gold,黄金,Sturdy,坚韧
2026-04-26T09:25:06.479Z,b531070122f89f8c0bd6616015d7c861f42b4de378f044522b38bed713454eac,0.4.0,Singleplayer,单人,1,1,2,104,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:25:13.738Z,4f7919c07b372cf4c87934c18440efe737260dc23f04607e6d0727bdfb61499c,0.4.0,Singleplayer,单人,1,8,48,2709,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T09:25:13.738Z,4f7919c07b372cf4c87934c18440efe737260dc23f04607e6d0727bdfb61499c,0.4.0,Singleplayer,单人,1,8,48,2709,1,1,1,Prismatic,棱彩,FeyMagic,精怪魔法
2026-04-26T09:25:13.738Z,4f7919c07b372cf4c87934c18440efe737260dc23f04607e6d0727bdfb61499c,0.4.0,Singleplayer,单人,1,8,48,2709,1,1,2,Silver,白银,ProtectiveVeil,防护面纱
2026-04-26T09:25:19.103Z,21ad888d96eafda568aa93db3d0ab6ec366980d9946705fac9c07d90479dd37b,0.4.0,Singleplayer,单人,1,0,1,34,0,0,0,Gold,黄金,GetExcited,罪恶快感
2026-04-26T09:25:27.981Z,893aab594c76a2c828eacb0d2dba62af4b990f6f75a7bc9e92dd17c14ff582f2,0.4.0,Host,联机房主,2,4,45,2892,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T09:25:27.981Z,893aab594c76a2c828eacb0d2dba62af4b990f6f75a7bc9e92dd17c14ff582f2,0.4.0,Host,联机房主,2,4,45,2892,1,1,1,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T09:25:27.981Z,893aab594c76a2c828eacb0d2dba62af4b990f6f75a7bc9e92dd17c14ff582f2,0.4.0,Host,联机房主,2,4,45,2892,1,1,2,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T09:25:31.825Z,d9b7befa1b8e75e8048fbc4306dfb5f9a8cc68301c4878a709fdcf94fd1779e5,0.4.0,Host,联机房主,2,10,45,5419,0,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T09:25:31.825Z,d9b7befa1b8e75e8048fbc4306dfb5f9a8cc68301c4878a709fdcf94fd1779e5,0.4.0,Host,联机房主,2,10,45,5419,0,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T09:25:31.825Z,d9b7befa1b8e75e8048fbc4306dfb5f9a8cc68301c4878a709fdcf94fd1779e5,0.4.0,Host,联机房主,2,10,45,5419,0,1,2,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T09:25:37.306Z,29620636ea4e040d758523db4bdea1d3a4788d3499afb11b3e4e7cbaf7e0c53a,0.4.0,Host,联机房主,2,10,46,3947,1,1,0,Silver,白银,EscapePlan,逃跑计划
2026-04-26T09:25:37.306Z,29620636ea4e040d758523db4bdea1d3a4788d3499afb11b3e4e7cbaf7e0c53a,0.4.0,Host,联机房主,2,10,46,3947,1,1,1,Prismatic,棱彩,FeelTheBurn,感受燃烧
2026-04-26T09:25:37.306Z,29620636ea4e040d758523db4bdea1d3a4788d3499afb11b3e4e7cbaf7e0c53a,0.4.0,Host,联机房主,2,10,46,3947,1,1,2,Silver,白银,Tormentor,折磨者
2026-04-26T09:25:45.078Z,82ddb81417b8204be22800baf987c45924fb39424f7092cac06758a81d8cfe9b,0.4.0,Singleplayer,单人,1,3,48,1653,1,1,0,Silver,白银,Tormentor,折磨者
2026-04-26T09:25:45.078Z,82ddb81417b8204be22800baf987c45924fb39424f7092cac06758a81d8cfe9b,0.4.0,Singleplayer,单人,1,3,48,1653,1,1,1,Gold,黄金,Loop,循环往复
2026-04-26T09:25:45.078Z,82ddb81417b8204be22800baf987c45924fb39424f7092cac06758a81d8cfe9b,0.4.0,Singleplayer,单人,1,3,48,1653,1,1,2,Silver,白银,LightEmUp,点亮他们！
2026-04-26T09:25:57.492Z,91feb1faf0973f4ee3e75f6206577d244dc782392214bbda9408e0d62f94f8cd,0.4.0,Singleplayer,单人,1,5,48,1317,1,1,0,Gold,黄金,ServantMaster,仆从大师
2026-04-26T09:25:57.492Z,91feb1faf0973f4ee3e75f6206577d244dc782392214bbda9408e0d62f94f8cd,0.4.0,Singleplayer,单人,1,5,48,1317,1,1,1,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T09:25:57.492Z,91feb1faf0973f4ee3e75f6206577d244dc782392214bbda9408e0d62f94f8cd,0.4.0,Singleplayer,单人,1,5,48,1317,1,1,2,Silver,白银,EscapePlan,逃跑计划
2026-04-26T09:26:11.955Z,6ab25f13af6fd9e58a23ae173d4c2db970af3a37e70d4e181e4074e2ebbd9047,0.4.0,Singleplayer,单人,1,6,1,35,0,0,0,Silver,白银,BigStrength,大力
2026-04-26T09:26:14.863Z,b6a3e643ebe9e0c2683c3d1ada34ec2f688552a9ced3353f1f6364ea712afa5d,0.4.0,Host,联机房主,2,9,8,497,0,1,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:26:23.878Z,73238e42db1e24d8a62ea144b550adcc934620ebf377db02303f15c1e1c77c62,0.4.0,Singleplayer,单人,1,2,1,48,0,0,0,Gold,黄金,Sturdy,坚韧
2026-04-26T09:26:35.331Z,a874b1f8bc83f9567f1b448edd99940389bba8081b4cfc7e1ac3416d559f4dca,0.4.0,Singleplayer,单人,1,1,48,1581,1,1,0,Prismatic,棱彩,CourageOfColossus,巨像的勇气
2026-04-26T09:26:35.331Z,a874b1f8bc83f9567f1b448edd99940389bba8081b4cfc7e1ac3416d559f4dca,0.4.0,Singleplayer,单人,1,1,48,1581,1,1,1,Silver,白银,Repulsor,退敌力场
2026-04-26T09:26:35.331Z,a874b1f8bc83f9567f1b448edd99940389bba8081b4cfc7e1ac3416d559f4dca,0.4.0,Singleplayer,单人,1,1,48,1581,1,1,2,Gold,黄金,GetExcited,罪恶快感
2026-04-26T09:26:37.128Z,f014b748ac094e0e92fdc74d9b8fff956ef1dda88c0bec29e9698558b8836492,0.4.0,Singleplayer,单人,1,10,49,1502,1,1,0,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T09:26:37.128Z,f014b748ac094e0e92fdc74d9b8fff956ef1dda88c0bec29e9698558b8836492,0.4.0,Singleplayer,单人,1,10,49,1502,1,1,1,Silver,白银,Thornmail,荆棘之甲
2026-04-26T09:26:37.128Z,f014b748ac094e0e92fdc74d9b8fff956ef1dda88c0bec29e9698558b8836492,0.4.0,Singleplayer,单人,1,10,49,1502,1,1,2,Gold,黄金,ServantMaster,仆从大师
2026-04-26T09:27:25.779Z,a5a6054896443dc0a62f2ce65c69d9ccd15da53a2ce32b05d10d641447a76f45,0.4.0,Singleplayer,单人,1,-15,51,1289,1,1,0,Prismatic,棱彩,BackToBasics,回归基本功
2026-04-26T09:27:25.779Z,a5a6054896443dc0a62f2ce65c69d9ccd15da53a2ce32b05d10d641447a76f45,0.4.0,Singleplayer,单人,1,-15,51,1289,1,1,1,Gold,黄金,Sonata,咏叹奏鸣
2026-04-26T09:27:25.779Z,a5a6054896443dc0a62f2ce65c69d9ccd15da53a2ce32b05d10d641447a76f45,0.4.0,Singleplayer,单人,1,-15,51,1289,1,1,2,Gold,黄金,SuperBrain,超强大脑
2026-04-26T09:27:35.345Z,af83fe2e5f8dcddef445addb668bce5df3f7b270043ada9b2cb05c87a1da6277,0.4.0,Host,联机房主,2,7,1,44,0,0,0,Prismatic,棱彩,Goldrend,夺金
2026-04-26T09:27:40.624Z,da1fb9604daffb383ff4a960e5ad481bb2b5de8b8c20389894ac61fbd13106d5,0.4.0,Singleplayer,单人,1,8,11,304,0,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T09:27:58.842Z,aa215f8a57a832f6ecafa2457f0a250aaaceec2992a0f4d8f2394cacadcea645,0.4.0,Singleplayer,单人,1,1,1,52,0,0,0,Silver,白银,FirstAidKit,急救用具
2026-04-26T09:27:59.042Z,8f8b456284592e82d4b175cfafc6e7fbe75a5d27306ade4025d908547b972fb3,0.4.0,Host,联机房主,4,10,2,230,0,1,0,Gold,黄金,ShrinkEngine,缩小引擎
2026-04-26T09:28:06.731Z,4040090bcf9dbecc733a47b7aed4add583c4a45acbdc9565c704d152cdb51f90,0.4.0,Host,联机房主,2,10,46,3905,1,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T09:28:06.731Z,4040090bcf9dbecc733a47b7aed4add583c4a45acbdc9565c704d152cdb51f90,0.4.0,Host,联机房主,2,10,46,3905,1,1,1,Prismatic,棱彩,UnmovableMountain,不动如山
2026-04-26T09:28:06.731Z,4040090bcf9dbecc733a47b7aed4add583c4a45acbdc9565c704d152cdb51f90,0.4.0,Host,联机房主,2,10,46,3905,1,1,2,Prismatic,棱彩,Queen,女王
2026-04-26T09:28:46.857Z,4c0760e5bba914028262fdf1fbf809b5a3816927de48e6a15f3bdd3f66e6c365,0.4.0,Singleplayer,单人,1,2,5,237,0,1,0,Gold,黄金,TankEngine,坦克引擎
2026-04-26T09:29:08.749Z,f32aa56f923a8bc28f605376b4bcc87839090c066bbccfe3517335ba3c98843a,0.4.0,Singleplayer,单人,1,1,2,75,0,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T09:29:14.171Z,58437e026313406ec5a366742a5f63f986467c846036ffaeeee27e0a1098a736,0.4.0,Singleplayer,单人,1,10,33,1051,0,1,0,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T09:29:14.171Z,58437e026313406ec5a366742a5f63f986467c846036ffaeeee27e0a1098a736,0.4.0,Singleplayer,单人,1,10,33,1051,0,1,1,Silver,白银,Tormentor,折磨者
2026-04-26T09:29:14.797Z,3770ea49442db5baf5c83cd08c5a1b6120d3fb583dc12c9117f3bfb86e5d585b,0.4.0,Singleplayer,单人,1,0,48,1560,1,1,0,Prismatic,棱彩,GlassCannon,玻璃大炮
2026-04-26T09:29:14.797Z,3770ea49442db5baf5c83cd08c5a1b6120d3fb583dc12c9117f3bfb86e5d585b,0.4.0,Singleplayer,单人,1,0,48,1560,1,1,1,Silver,白银,Tormentor,折磨者
2026-04-26T09:29:14.797Z,3770ea49442db5baf5c83cd08c5a1b6120d3fb583dc12c9117f3bfb86e5d585b,0.4.0,Singleplayer,单人,1,0,48,1560,1,1,2,Prismatic,棱彩,FinalForm,最终形态
2026-04-26T09:29:26.632Z,7963e9a849d5b6f374b9f90aece8b7f3221950b7da32b4a41c0396d0928b054e,0.4.0,Singleplayer,单人,1,5,9,268,0,1,0,Gold,黄金,Firebrand,火上浇油
2026-04-26T09:29:46.940Z,515d6f4ff206509d69722e55f97c580cb6dea79fc2fee7b2d3f171683071014a,0.4.0,Host,联机房主,2,10,16,800,0,1,0,Prismatic,棱彩,Goliath,歌利亚巨人
2026-04-26T09:30:05.621Z,480f37327c714b70fec5d585abce3059672aa6c88603db0499ef37e9a819e013,0.4.0,Singleplayer,单人,1,10,50,2182,1,1,0,Gold,黄金,Loop,循环往复
2026-04-26T09:30:05.621Z,480f37327c714b70fec5d585abce3059672aa6c88603db0499ef37e9a819e013,0.4.0,Singleplayer,单人,1,10,50,2182,1,1,1,Prismatic,棱彩,MadScientist,科学怪人
2026-04-26T09:30:05.621Z,480f37327c714b70fec5d585abce3059672aa6c88603db0499ef37e9a819e013,0.4.0,Singleplayer,单人,1,10,50,2182,1,1,2,Silver,白银,HeavyHitter,重量级打击手
2026-04-26T09:30:10.593Z,590311b0b4cf766bb4fe395ceb16588f52243440e3f75cdee32b194ce221cb34,0.4.0,Singleplayer,单人,1,0,8,284,0,1,0,Gold,黄金,DawnbringersResolve,黎明使者的坚决
2026-04-26T09:30:16.967Z,186064deaa0e1ee9c41ea712a598579845bc322ea9e77a3dbca536020635f46b,0.4.0,Host,联机房主,2,10,11,411,0,1,0,Gold,黄金,DevilsDance,魔鬼之舞
2026-04-26T09:30:18.264Z,e746b5cc391a31fd2a39a5e7d336560a6163c61e9d7ce61443fbb54d78214ab2,0.4.0,Singleplayer,单人,1,1,1,7,0,0,0,Gold,黄金,ShrinkRay,缩小射线
2026-04-26T09:30:46.004Z,84ad827a643fad85c9e5a70948e00fa52a54c02a3c1be2af863aeaf3c54560eb,0.4.0,Host,联机房主,3,2,45,4327,0,1,0,Gold,黄金,SuperBrain,超强大脑
